"0","#creating a matrix from the vector of numbers"
"0","print(num_vec)"
"1","[1]"
"1","  1"
"1","  4"
"1","  8"
"1","  9"
"1"," 13"
"1"," 17"
"1","
"
"0","num_vec_matrix1 = matrix(num_vec, nrow = 2, ncol = 3, "
"0","                         byrow = TRUE,"
"0","                        dimnames = list(c(""R1"",""R2""), c(""C1"",""C2"",""C3"")))"
"0","num_vec_matrix2 = matrix(num_vec, nrow = 2, ncol = 3, "
"0","                         byrow = FALSE,"
"0","                         dimnames = list(c(""R1"",""R2""),c(""C1"",""C2"",""C3"")))"
"0",""
"0","print(num_vec_matrix1)"
"1","  "
"1"," C1"
"1"," C2"
"1"," C3"
"1","
R1"
"1","  1"
"1","  4"
"1","  8"
"1","
R2"
"1","  9"
"1"," 13"
"1"," 17"
"1","
"
"0","print(num_vec_matrix2)"
"1","  "
"1"," C1"
"1"," C2"
"1"," C3"
"1","
R1"
"1","  1"
"1","  8"
"1"," 13"
"1","
R2"
"1","  4"
"1","  9"
"1"," 17"
"1","
"
"0","#after printing both, you can see that the byrow= argument controls whether elements will be listed vertically (TRUE) or horizontally (FALSE)"
"0",""
"0","#dimnames = names both your rows and columns"
