"0","summary(delomys_dat[4]) #summary statistics for body mass"
"1",""
"1","   body_mass     "
"1","
"
"1"," Min.   :  5.00  "
"1","
"
"1"," 1st Qu.: 35.00  "
"1","
"
"1"," Median : 43.00  "
"1","
"
"1"," Mean   : 44.06  "
"1","
"
"1"," 3rd Qu.: 54.00  "
"1","
"
"1"," Max.   :105.00  "
"1","
"
"0","summary(delomys_dat[5]) #summary statistics for body length"
"1",""
"1","  body_length   "
"1","
"
"1"," Min.   : 49.0  "
"1","
"
"1"," 1st Qu.:106.0  "
"1","
"
"1"," Median :116.0  "
"1","
"
"1"," Mean   :114.7  "
"1","
"
"1"," 3rd Qu.:124.0  "
"1","
"
"1"," Max.   :265.0  "
"1","
"
"0","#test for normality (shapiro-Wilk test is one sample test)"
"0","shapiro.test(delomys_dat$body_mass)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","delomys_dat$body_mass"
"1",""
"1","
"
"1","W = 0.99506, p-value = 4.33e-05"
"1","
"
"1","
"
"0","shapiro.test(delomys_dat$body_length)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","delomys_dat$body_length"
"1",""
"1","
"
"1","W = 0.87609, p-value < 2.2e-16"
"1","
"
"1","
"
"0","#null hyp for shapiro = data sampled from a normally distributed population"
"0","#low p-values suggest that there is good evidence against null"
"0","#review using models 1 assignment"
